,Actual_Value,Decision Tree,Random Forest,Linear Regression,XGBoost,Actual_Class,DecisionTree_Prediction,RandomForest_Prediction,LinearRegression_Prediction,XGBoost_Prediction
1546,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
857,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999878,Yes,Yes,Yes,Yes,Yes
1453,6.0,6.0,6.0,5.9999999999999964,6.000024,Yes,Yes,Yes,Yes,Yes
1380,9.0,9.0,9.0,9.000000000000002,9.000008,Yes,Yes,Yes,Yes,Yes
1447,8.0,8.0,8.0,8.0,7.9999804,Yes,Yes,Yes,Yes,Yes
1772,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
662,10.0,10.000000001924342,10.000000002017774,10.000000000000002,10.000007,Yes,Yes,Yes,Yes,Yes
2614,9.0,9.0,9.0,9.000000000000004,9.000006,Yes,Yes,Yes,Yes,Yes
1906,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.999963,Yes,Yes,Yes,Yes,Yes
881,9.0,9.0,9.0,9.000000000000002,8.999942,Yes,Yes,Yes,Yes,Yes
111,9.0,9.0,9.0,9.000000000000002,8.999972,Yes,Yes,Yes,Yes,Yes
2416,9.374357916757088,9.33745254299174,9.381830589205508,9.374357916757091,9.373633,Yes,Yes,Yes,Yes,Yes
1587,8.0,8.0,8.0,8.0,7.999993,Yes,Yes,Yes,Yes,Yes
1604,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.002425,Yes,Yes,Yes,Yes,Yes
1697,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999974,Yes,Yes,Yes,Yes,Yes
3254,7.0,7.0,7.0,6.999999999999998,7.0000057,Yes,Yes,Yes,Yes,Yes
2435,14.0,14.0,14.0,14.000000000000012,14.000072,Yes,Yes,Yes,Yes,Yes
1860,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000189,Yes,Yes,Yes,Yes,Yes
3071,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000129,Yes,Yes,Yes,Yes,Yes
3587,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000016,Yes,Yes,Yes,Yes,Yes
2318,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.0000725,Yes,Yes,Yes,Yes,Yes
2894,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000044,Yes,Yes,Yes,Yes,Yes
99,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999998,Yes,Yes,Yes,Yes,Yes
1636,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000639,Yes,Yes,Yes,Yes,Yes
3059,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000012,Yes,Yes,Yes,Yes,Yes
3643,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
1991,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
1395,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000024,Yes,Yes,Yes,Yes,Yes
3950,13.0,13.000480320254908,13.0,13.00000000000001,13.000829,Yes,Yes,Yes,Yes,Yes
3687,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000071,Yes,Yes,Yes,Yes,Yes
2940,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999983,Yes,Yes,Yes,Yes,Yes
2179,14.0,14.0,14.0,14.000000000000012,13.999664,Yes,Yes,Yes,Yes,Yes
3339,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999376,Yes,Yes,Yes,Yes,Yes
986,8.0,8.0,8.0,8.0,8.000024,Yes,Yes,Yes,Yes,Yes
1624,9.0,9.0,9.0,9.000000000000002,8.999991,Yes,Yes,Yes,Yes,Yes
1438,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
3678,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999874,Yes,Yes,Yes,Yes,Yes
2225,13.0,13.000480320254908,13.0,13.00000000000001,12.999897,Yes,Yes,Yes,Yes,Yes
700,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000013,Yes,Yes,Yes,Yes,Yes
3480,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
3278,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999845,Yes,Yes,Yes,Yes,Yes
1412,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.99976,Yes,Yes,Yes,Yes,Yes
3918,11.319518851404554,11.303177496123121,11.316189496632107,11.319518851404561,11.32229,Yes,Yes,Yes,Yes,Yes
2710,11.0,10.999953967825064,11.000005365581542,11.000000000000009,10.998687,Yes,Yes,Yes,Yes,Yes
1943,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000103,Yes,Yes,Yes,Yes,Yes
1213,5.0,5.0,5.0,4.999999999999992,5.00005,No,No,No,No,Yes
3202,15.000000334433485,14.99999999152457,14.999999991452597,15.0000003344335,15.002051,Yes,Yes,Yes,Yes,Yes
1173,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000041,Yes,Yes,Yes,Yes,Yes
745,13.383265936014762,13.314752843354128,13.323561765556397,13.383265936014775,13.363059,Yes,Yes,Yes,Yes,Yes
21,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000003,Yes,Yes,Yes,Yes,Yes
3039,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999952,Yes,Yes,Yes,Yes,Yes
1386,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999577,Yes,Yes,Yes,Yes,Yes
2236,15.0,14.99999999152457,14.999999991452597,15.000000000000014,15.000708,Yes,Yes,Yes,Yes,Yes
4154,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
2662,9.0,9.0,9.0,9.000000000000002,8.999612,Yes,Yes,Yes,Yes,Yes
705,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999843,Yes,Yes,Yes,Yes,Yes
2990,9.0,9.0,9.0,9.000000000000002,8.999982,Yes,Yes,Yes,Yes,Yes
1683,12.0,12.00008345224053,11.999999999565041,12.00000000000001,11.999975,Yes,Yes,Yes,Yes,Yes
13,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999997,Yes,Yes,Yes,Yes,Yes
1610,8.0,8.0,8.0,8.0,8.000034,Yes,Yes,Yes,Yes,Yes
3713,11.0,10.999953967825064,11.000005365581542,11.000000000000009,10.999644,Yes,Yes,Yes,Yes,Yes
1608,9.0,9.0,9.0,9.000000000000004,8.99997,Yes,Yes,Yes,Yes,Yes
761,13.410804404896796,13.314752843354128,13.40235998734777,13.410804404896806,13.4347515,Yes,Yes,Yes,Yes,Yes
2273,13.0,13.000480320254908,13.0,13.000000000000012,12.999622,Yes,Yes,Yes,Yes,Yes
804,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999765,Yes,Yes,Yes,Yes,Yes
2623,10.0,10.000000001924342,9.99991237870064,10.000000000000004,10.009514,Yes,Yes,Yes,Yes,Yes
102,15.0,14.99999999152457,14.999999991452597,15.000000000000014,14.999658,Yes,Yes,Yes,Yes,Yes
2375,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999956,Yes,Yes,Yes,Yes,Yes
1909,9.0,9.0,9.0,9.000000000000002,8.999807,Yes,Yes,Yes,Yes,Yes
2354,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000015,Yes,Yes,Yes,Yes,Yes
2709,12.0,12.00008345224053,12.000064208187778,12.00000000000001,12.000179,Yes,Yes,Yes,Yes,Yes
1885,9.0,9.0,9.0,9.000000000000002,8.999999,Yes,Yes,Yes,Yes,Yes
3556,9.0,9.0,9.0,9.000000000000002,8.999988,Yes,Yes,Yes,Yes,Yes
1648,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.00001,Yes,Yes,Yes,Yes,Yes
3525,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
4024,6.0,6.0,6.0,5.9999999999999964,6.000024,Yes,Yes,Yes,Yes,Yes
829,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
895,6.0,6.0,5.999822807416596,5.999999999999995,6.0000186,Yes,Yes,Yes,Yes,Yes
2867,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
2504,6.0,6.0,6.0,5.999999999999995,6.000024,Yes,Yes,Yes,Yes,Yes
2672,8.0,8.0,8.0,8.0,8.0000515,Yes,Yes,Yes,Yes,Yes
3479,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
3855,8.0,8.0,8.0,7.999999999999998,7.9999804,Yes,Yes,Yes,Yes,Yes
1028,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000026,Yes,Yes,Yes,Yes,Yes
2902,9.0,9.0,9.0,9.000000000000002,9.000048,Yes,Yes,Yes,Yes,Yes
2878,8.0,8.0,8.0,8.0,7.9999857,Yes,Yes,Yes,Yes,Yes
366,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999896,Yes,Yes,Yes,Yes,Yes
1832,8.0,8.0,8.0,7.999999999999998,7.99998,Yes,Yes,Yes,Yes,Yes
2607,9.0,9.0,9.0,9.000000000000002,8.9999895,Yes,Yes,Yes,Yes,Yes
2446,14.0,14.0,14.0,14.000000000000012,14.001026,Yes,Yes,Yes,Yes,Yes
3052,9.0,9.0,9.0,9.000000000000002,8.999903,Yes,Yes,Yes,Yes,Yes
3396,11.755513962089585,11.745035716423534,11.736485712051795,11.755513962089596,11.787045,Yes,Yes,Yes,Yes,Yes
2009,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
2734,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
4016,9.0,9.0,9.0,9.000000000000002,9.000002,Yes,Yes,Yes,Yes,Yes
3792,13.0,13.000480320254908,13.0,13.000000000000012,12.999741,Yes,Yes,Yes,Yes,Yes
1922,8.0,8.0,8.0,8.0,8.000011,Yes,Yes,Yes,Yes,Yes
3944,13.237441706660716,13.16964643818744,13.245378023448584,13.237441706660727,13.234247,Yes,Yes,Yes,Yes,Yes
1561,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
3845,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999883,Yes,Yes,Yes,Yes,Yes
2989,9.0,9.0,9.0,9.000000000000004,8.999983,Yes,Yes,Yes,Yes,Yes
1452,9.0,9.0,9.0,9.000000000000002,8.9999695,Yes,Yes,Yes,Yes,Yes
1506,9.0,9.0,9.0,9.000000000000004,8.9999695,Yes,Yes,Yes,Yes,Yes
1185,9.0,9.0,9.0,9.000000000000002,9.000005,Yes,Yes,Yes,Yes,Yes
3365,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999937,Yes,Yes,Yes,Yes,Yes
518,4.0,4.000000010637708,4.000208846527514,3.999999999999991,4.0001707,No,No,No,No,No
181,12.664805145380043,12.704366756290014,12.696477217423928,12.66480514538005,12.65652,Yes,Yes,Yes,Yes,Yes
1760,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999517,Yes,Yes,Yes,Yes,Yes
1819,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999994,Yes,Yes,Yes,Yes,Yes
3490,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000098,Yes,Yes,Yes,Yes,Yes
784,5.0,5.2724803142539685,5.003771758333258,4.999999999999993,4.992204,No,Yes,Yes,No,No
577,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.9998455,Yes,Yes,Yes,Yes,Yes
161,13.0,13.000480320254908,13.0,13.000000000000012,13.000107,Yes,Yes,Yes,Yes,Yes
3825,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999773,Yes,Yes,Yes,Yes,Yes
2604,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000035,Yes,Yes,Yes,Yes,Yes
613,9.67292532831194,9.724300997087935,9.715162216342428,9.672925328311944,9.682332,Yes,Yes,Yes,Yes,Yes
1960,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999885,Yes,Yes,Yes,Yes,Yes
2010,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
3383,14.0,14.0,14.0,14.000000000000012,13.999914,Yes,Yes,Yes,Yes,Yes
3120,9.0,9.0,9.0,9.000000000000002,9.000006,Yes,Yes,Yes,Yes,Yes
2296,13.0,13.000480320254908,13.0,13.00000000000001,13.000058,Yes,Yes,Yes,Yes,Yes
2361,12.0,12.00008345224053,11.999999999565041,12.000000000000007,12.000052,Yes,Yes,Yes,Yes,Yes
953,7.0,7.0,7.0,6.999999999999998,7.0000057,Yes,Yes,Yes,Yes,Yes
486,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000102,Yes,Yes,Yes,Yes,Yes
772,8.0,8.0,8.0,8.0,7.9999804,Yes,Yes,Yes,Yes,Yes
1301,9.0,9.0,9.0,9.000000000000004,8.999979,Yes,Yes,Yes,Yes,Yes
1296,9.0,9.0,9.0,9.000000000000004,9.000103,Yes,Yes,Yes,Yes,Yes
2942,9.0,9.0,9.0,9.000000000000002,8.999996,Yes,Yes,Yes,Yes,Yes
3141,5.0,5.0,5.0,4.999999999999992,5.0001936,No,No,No,No,Yes
3961,10.0,10.000000001924342,10.000000002017774,10.000000000000007,9.999886,Yes,Yes,Yes,Yes,Yes
3857,14.108100263317217,14.30807380980221,14.213037479303605,14.108100263317228,14.08335,Yes,Yes,Yes,Yes,Yes
2040,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
636,7.0,7.0,7.0,6.999999999999999,7.0000005,Yes,Yes,Yes,Yes,Yes
2362,10.320272173018118,10.364740879497544,10.333413613448762,10.320272173018122,10.3414,Yes,Yes,Yes,Yes,Yes
587,13.0,13.000480320254908,13.0,13.000000000000012,13.000368,Yes,Yes,Yes,Yes,Yes
3311,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999892,Yes,Yes,Yes,Yes,Yes
592,10.252107940983954,10.249327784651525,10.25051836862347,10.25210794098396,10.249701,Yes,Yes,Yes,Yes,Yes
3151,10.552948161020929,10.549292842011976,10.553720031560252,10.552948161020936,10.542547,Yes,Yes,Yes,Yes,Yes
574,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999969,Yes,Yes,Yes,Yes,Yes
292,15.0,14.99999999152457,14.999999991452597,15.000000000000014,14.999812,Yes,Yes,Yes,Yes,Yes
3888,12.0,12.00008345224053,11.999999999565041,12.00000000000001,11.999682,Yes,Yes,Yes,Yes,Yes
3066,9.0,9.0,9.0,9.000000000000004,9.000022,Yes,Yes,Yes,Yes,Yes
44,4.0,4.000000010637708,4.00000001051315,3.999999999999991,4.0004215,No,No,No,No,No
1419,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.9998,Yes,Yes,Yes,Yes,Yes
3483,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
1060,7.0,7.0,7.0,6.999999999999997,6.9999948,Yes,Yes,Yes,Yes,Yes
4046,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.9998665,Yes,Yes,Yes,Yes,Yes
1094,6.0,6.0,6.0,5.999999999999995,6.000024,Yes,Yes,Yes,Yes,Yes
2798,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000003,Yes,Yes,Yes,Yes,Yes
420,14.0,14.0,14.0,14.000000000000014,14.000028,Yes,Yes,Yes,Yes,Yes
2774,9.0,9.0,9.0,9.000000000000004,8.99997,Yes,Yes,Yes,Yes,Yes
1650,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999939,Yes,Yes,Yes,Yes,Yes
2456,5.0,5.0,5.0,4.999999999999993,5.00005,No,No,No,No,Yes
2129,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999935,Yes,Yes,Yes,Yes,Yes
3135,9.0,9.0,9.0,9.000000000000004,8.999972,Yes,Yes,Yes,Yes,Yes
2142,9.0,9.0,9.0,9.000000000000002,8.9999695,Yes,Yes,Yes,Yes,Yes
3056,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000118,Yes,Yes,Yes,Yes,Yes
1534,6.0,6.0,6.0,5.999999999999995,6.000024,Yes,Yes,Yes,Yes,Yes
2119,9.0,9.0,9.0,9.0,8.9999695,Yes,Yes,Yes,Yes,Yes
3897,11.46429812027086,11.441248962241858,11.45751064519062,11.464298120270868,11.442412,Yes,Yes,Yes,Yes,Yes
517,5.0,5.0,5.0,4.999999999999994,5.000056,No,No,No,No,Yes
2373,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.0001335,Yes,Yes,Yes,Yes,Yes
2527,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000106,Yes,Yes,Yes,Yes,Yes
187,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000015,Yes,Yes,Yes,Yes,Yes
2987,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000694,Yes,Yes,Yes,Yes,Yes
3942,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000019,Yes,Yes,Yes,Yes,Yes
1328,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999764,Yes,Yes,Yes,Yes,Yes
389,9.0,9.0,9.0,9.0,8.9999695,Yes,Yes,Yes,Yes,Yes
349,14.0,14.0,14.0,14.000000000000016,14.000019,Yes,Yes,Yes,Yes,Yes
1865,7.0,7.0,7.0,6.999999999999999,7.00002,Yes,Yes,Yes,Yes,Yes
3473,4.0,4.000000010637708,4.00000001051315,3.9999999999999902,4.001338,No,No,No,No,No
407,11.487417228852916,11.581615682581095,11.49424000279071,11.487417228852925,11.48512,Yes,Yes,Yes,Yes,Yes
3601,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
2817,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
6,10.419123142447923,10.40449643489191,10.414074020885991,10.419123142447926,10.410111,Yes,Yes,Yes,Yes,Yes
1959,13.0,13.000480320254908,13.0,13.000000000000012,12.9997225,Yes,Yes,Yes,Yes,Yes
3371,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999956,Yes,Yes,Yes,Yes,Yes
943,7.0,7.0,7.0,6.999999999999999,7.0,Yes,Yes,Yes,Yes,Yes
79,14.0,14.0,14.0,14.000000000000012,14.000062,Yes,Yes,Yes,Yes,Yes
224,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999992,Yes,Yes,Yes,Yes,Yes
2022,9.0,9.0,9.0,9.000000000000002,8.999947,Yes,Yes,Yes,Yes,Yes
2420,13.0,13.000480320254908,13.0,13.000000000000012,12.999986,Yes,Yes,Yes,Yes,Yes
203,13.0,13.000480320254908,13.0,13.00000000000001,13.000963,Yes,Yes,Yes,Yes,Yes
3510,9.0,9.0,9.0,9.000000000000002,9.000002,Yes,Yes,Yes,Yes,Yes
19,9.0,9.0,9.0,9.000000000000002,8.999972,Yes,Yes,Yes,Yes,Yes
3492,8.0,8.0,8.0,8.000000000000002,8.000011,Yes,Yes,Yes,Yes,Yes
438,9.0,9.0,9.0,9.000000000000004,8.999991,Yes,Yes,Yes,Yes,Yes
3927,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999718,Yes,Yes,Yes,Yes,Yes
2188,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999992,Yes,Yes,Yes,Yes,Yes
90,15.0,14.99999999152457,14.999999991452597,15.000000000000014,15.000056,Yes,Yes,Yes,Yes,Yes
2223,14.0,14.0,14.0,14.00000000000001,14.00058,Yes,Yes,Yes,Yes,Yes
3649,9.0,9.0,9.0,9.000000000000002,8.999982,Yes,Yes,Yes,Yes,Yes
1548,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
3573,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999995,Yes,Yes,Yes,Yes,Yes
2930,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000025,Yes,Yes,Yes,Yes,Yes
3237,11.717502475141874,11.745035716423534,11.700024519929991,11.717502475141883,11.727981,Yes,Yes,Yes,Yes,Yes
2730,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
1613,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000047,Yes,Yes,Yes,Yes,Yes
256,14.250572787035027,14.30807380980221,14.297830965808759,14.250572787035038,14.208794,Yes,Yes,Yes,Yes,Yes
808,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000007,Yes,Yes,Yes,Yes,Yes
3300,10.241781649557506,10.249327784651525,10.244764508039376,10.241781649557508,10.246196,Yes,Yes,Yes,Yes,Yes
1171,8.0,8.0,8.0,8.000000000000002,8.000005,Yes,Yes,Yes,Yes,Yes
1497,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000027,Yes,Yes,Yes,Yes,Yes
1660,9.0,9.0,9.0,9.000000000000002,8.99997,Yes,Yes,Yes,Yes,Yes
