,Actual_Value,Decision Tree,Random Forest,Linear Regression,XGBoost,Actual_Class,DecisionTree_Prediction,RandomForest_Prediction,LinearRegression_Prediction,XGBoost_Prediction
1104,8.0,8.0,8.0,8.0,8.000015,Yes,Yes,Yes,Yes,Yes
3319,9.643015255778058,9.595816590116188,9.61259335716514,9.643015255778062,9.60399,Yes,Yes,Yes,Yes,Yes
1227,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
2132,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000187,Yes,Yes,Yes,Yes,Yes
1907,9.0,9.0,9.0,9.000000000000002,8.999971,Yes,Yes,Yes,Yes,Yes
1584,6.0,6.0,6.0,5.999999999999997,6.0000296,Yes,Yes,Yes,Yes,Yes
1087,8.0,8.0,8.0,7.999999999999998,7.99998,Yes,Yes,Yes,Yes,Yes
37,8.0,8.0,8.0,8.000000000000002,7.9999857,Yes,Yes,Yes,Yes,Yes
1140,9.0,9.0,9.0,9.000000000000004,8.999964,Yes,Yes,Yes,Yes,Yes
364,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999837,Yes,Yes,Yes,Yes,Yes
1102,6.0,6.0,6.0,5.9999999999999964,6.0000243,Yes,Yes,Yes,Yes,Yes
3359,12.904439814032962,12.915267195064848,12.910804956278067,12.904439814032974,12.902369,Yes,Yes,Yes,Yes,Yes
2343,6.0,6.0,5.971649186655267,5.999999999999995,6.0108585,Yes,Yes,Yes,Yes,Yes
3745,5.0,5.0,5.0,4.999999999999994,5.00005,No,No,No,No,Yes
231,14.0,14.0,14.0,14.000000000000012,13.999434,Yes,Yes,Yes,Yes,Yes
2671,8.0,8.0,8.0,8.0,8.000014,Yes,Yes,Yes,Yes,Yes
3988,8.0,8.0,8.0,8.0,8.000002,Yes,Yes,Yes,Yes,Yes
3171,13.0,13.000480320254908,13.0,13.000000000000009,13.000056,Yes,Yes,Yes,Yes,Yes
1281,9.0,9.0,9.0,9.000000000000004,8.9999695,Yes,Yes,Yes,Yes,Yes
2357,10.28144862391315,10.266339943968298,10.277999364277134,10.281448623913157,10.278182,Yes,Yes,Yes,Yes,Yes
2822,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
2150,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999937,Yes,Yes,Yes,Yes,Yes
1895,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999897,Yes,Yes,Yes,Yes,Yes
2399,10.572424324516364,10.549292842011976,10.560905365241856,10.57242432451637,10.542388,Yes,Yes,Yes,Yes,Yes
2739,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
773,9.0,9.0,9.0,9.000000000000002,8.999972,Yes,Yes,Yes,Yes,Yes
1875,9.0,9.0,9.0,9.000000000000002,9.000317,Yes,Yes,Yes,Yes,Yes
495,15.0,14.99999999152457,14.999999991452597,15.000000000000016,14.999393,Yes,Yes,Yes,Yes,Yes
3955,9.0,9.0,9.0,9.000000000000004,8.9999695,Yes,Yes,Yes,Yes,Yes
932,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
3119,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000066,Yes,Yes,Yes,Yes,Yes
4118,9.0,9.0,9.0,9.000000000000002,8.999975,Yes,Yes,Yes,Yes,Yes
2735,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
1164,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999989,Yes,Yes,Yes,Yes,Yes
2263,13.0,13.000480320254908,13.0,13.000000000000012,12.999946,Yes,Yes,Yes,Yes,Yes
3024,9.0,9.0,9.0,9.000000000000002,8.9999695,Yes,Yes,Yes,Yes,Yes
534,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999984,Yes,Yes,Yes,Yes,Yes
1036,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999957,Yes,Yes,Yes,Yes,Yes
2984,10.0,10.000000001924342,10.000000002017774,10.000000000000007,10.00133,Yes,Yes,Yes,Yes,Yes
1986,4.0,4.000000010637708,4.00000001051315,3.999999999999991,4.0000353,No,No,No,No,No
325,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
3198,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.99978,Yes,Yes,Yes,Yes,Yes
557,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999833,Yes,Yes,Yes,Yes,Yes
1794,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000009,Yes,Yes,Yes,Yes,Yes
1564,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
2972,13.0,13.000480320254908,13.0,13.000000000000012,13.00038,Yes,Yes,Yes,Yes,Yes
201,13.0,13.000480320254908,13.0,13.00000000000001,13.000908,Yes,Yes,Yes,Yes,Yes
4097,9.0,9.0,9.0,9.000000000000002,8.999989,Yes,Yes,Yes,Yes,Yes
1435,5.0,5.0,5.0,4.999999999999993,5.00005,No,No,No,No,Yes
4011,9.0,9.0,9.0,9.0,8.9999895,Yes,Yes,Yes,Yes,Yes
1736,13.0,13.000480320254908,13.0,13.00000000000001,12.9999895,Yes,Yes,Yes,Yes,Yes
3495,8.0,8.0,8.0,8.0,7.9999914,Yes,Yes,Yes,Yes,Yes
2139,14.0,14.0,14.0,14.000000000000012,14.000074,Yes,Yes,Yes,Yes,Yes
796,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.999843,Yes,Yes,Yes,Yes,Yes
416,10.170451035692217,10.211232688705111,10.2120588121753,10.170451035692222,10.186661,Yes,Yes,Yes,Yes,Yes
2190,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.99912,Yes,Yes,Yes,Yes,Yes
3660,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999995,Yes,Yes,Yes,Yes,Yes
3034,10.0,10.000000001924342,10.000000002017774,10.0,10.002377,Yes,Yes,Yes,Yes,Yes
1773,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000165,Yes,Yes,Yes,Yes,Yes
1064,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
3225,9.0,9.0,9.0,9.000000000000002,8.999978,Yes,Yes,Yes,Yes,Yes
1501,9.0,9.0,9.0,9.000000000000002,9.000007,Yes,Yes,Yes,Yes,Yes
2775,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999939,Yes,Yes,Yes,Yes,Yes
724,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999883,Yes,Yes,Yes,Yes,Yes
3164,13.0,13.000480320254908,13.0,13.00000000000001,12.999834,Yes,Yes,Yes,Yes,Yes
3078,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.99993,Yes,Yes,Yes,Yes,Yes
718,4.0,4.000000010637708,4.00000001051315,3.999999999999991,3.999655,No,No,No,No,No
1239,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
4066,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
3097,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000055,Yes,Yes,Yes,Yes,Yes
984,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000028,Yes,Yes,Yes,Yes,Yes
823,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
3414,7.0,7.0,7.0,6.999999999999998,7.0000057,Yes,Yes,Yes,Yes,Yes
1074,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
2779,9.0,9.0,9.0,9.000000000000004,9.000014,Yes,Yes,Yes,Yes,Yes
108,9.0,9.0,9.0,9.000000000000002,8.999976,Yes,Yes,Yes,Yes,Yes
93,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000023,Yes,Yes,Yes,Yes,Yes
2299,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
4075,8.0,8.0,8.0,8.0,8.000023,Yes,Yes,Yes,Yes,Yes
739,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999946,Yes,Yes,Yes,Yes,Yes
3530,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
58,4.0,4.000000010637708,4.00000001051315,3.999999999999991,4.0001574,No,No,No,No,No
1540,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
1237,6.0,6.0,6.0,5.999999999999995,6.000024,Yes,Yes,Yes,Yes,Yes
2695,9.0,9.0,9.0,9.000000000000004,9.000023,Yes,Yes,Yes,Yes,Yes
1784,8.0,8.0,8.0,8.0,8.000047,Yes,Yes,Yes,Yes,Yes
1273,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
1823,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000328,Yes,Yes,Yes,Yes,Yes
899,5.0,5.0,5.0,4.999999999999993,5.00005,No,No,No,No,Yes
1669,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000011,Yes,Yes,Yes,Yes,Yes
3186,6.0,6.0,6.0,5.999999999999996,6.0000296,Yes,Yes,Yes,Yes,Yes
3298,13.0,13.000480320254908,13.0,13.00000000000001,12.999805,Yes,Yes,Yes,Yes,Yes
3294,14.0,14.0,14.0,14.000000000000014,13.999931,Yes,Yes,Yes,Yes,Yes
1924,8.0,8.0,8.0,8.0,8.000006,Yes,Yes,Yes,Yes,Yes
2579,7.0,7.0,7.0,6.999999999999998,7.0000367,Yes,Yes,Yes,Yes,Yes
345,13.0,13.000480320254908,13.0,13.00000000000001,12.999972,Yes,Yes,Yes,Yes,Yes
3388,13.0,13.000480320254908,13.0,13.000000000000014,12.999995,Yes,Yes,Yes,Yes,Yes
1637,8.0,8.0,8.0,7.9999999999999964,7.99907,Yes,Yes,Yes,Yes,Yes
1126,9.0,9.0,9.0,9.000000000000004,8.999992,Yes,Yes,Yes,Yes,Yes
481,12.527301068193868,12.529961606825575,12.542583207803041,12.527301068193879,12.53107,Yes,Yes,Yes,Yes,Yes
589,13.0,13.000480320254908,13.0,13.00000000000001,12.999999,Yes,Yes,Yes,Yes,Yes
1993,6.0,6.0,6.0,5.9999999999999964,6.000024,Yes,Yes,Yes,Yes,Yes
2558,6.0,6.0,6.0,5.9999999999999964,6.000024,Yes,Yes,Yes,Yes,Yes
440,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000003,Yes,Yes,Yes,Yes,Yes
2395,14.0,14.0,14.0,14.000000000000012,13.999804,Yes,Yes,Yes,Yes,Yes
3043,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999974,Yes,Yes,Yes,Yes,Yes
960,7.0,7.0,7.0,6.999999999999997,7.0000105,Yes,Yes,Yes,Yes,Yes
644,9.0,9.0,9.0,9.000000000000002,8.999972,Yes,Yes,Yes,Yes,Yes
169,12.0,12.00008345224053,11.999999999565041,12.000000000000007,11.9968195,Yes,Yes,Yes,Yes,Yes
1195,9.0,9.0,9.0,9.000000000000004,9.000026,Yes,Yes,Yes,Yes,Yes
1525,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999504,Yes,Yes,Yes,Yes,Yes
965,8.0,8.0,8.0,8.0,8.000007,Yes,Yes,Yes,Yes,Yes
490,14.0,14.0,14.0,14.000000000000014,14.000342,Yes,Yes,Yes,Yes,Yes
3578,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000019,Yes,Yes,Yes,Yes,Yes
3716,5.0,5.0,5.0,4.999999999999992,5.00005,No,No,No,No,Yes
870,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999696,Yes,Yes,Yes,Yes,Yes
351,11.72560504039337,11.745035716423534,11.69800943695359,11.72560504039338,11.732503,Yes,Yes,Yes,Yes,Yes
186,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.001039,Yes,Yes,Yes,Yes,Yes
3055,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.999866,Yes,Yes,Yes,Yes,Yes
194,10.0,10.000000001924342,10.000000002017774,10.000000000000007,10.000011,Yes,Yes,Yes,Yes,Yes
2473,14.0,14.0,14.0,14.000000000000014,14.000093,Yes,Yes,Yes,Yes,Yes
399,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999927,Yes,Yes,Yes,Yes,Yes
1189,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000329,Yes,Yes,Yes,Yes,Yes
779,15.0,14.99999999152457,14.999999991452597,15.000000000000016,15.0007105,Yes,Yes,Yes,Yes,Yes
1403,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000013,Yes,Yes,Yes,Yes,Yes
3324,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000049,Yes,Yes,Yes,Yes,Yes
1216,5.0,5.0,5.0,4.999999999999993,5.000112,No,No,No,No,Yes
3594,12.0,12.00008345224053,11.999999999565041,12.00000000000001,11.999922,Yes,Yes,Yes,Yes,Yes
3512,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000021,Yes,Yes,Yes,Yes,Yes
2657,9.0,9.0,9.0,9.000000000000002,8.99997,Yes,Yes,Yes,Yes,Yes
1143,9.0,9.0,9.0,9.000000000000004,8.999962,Yes,Yes,Yes,Yes,Yes
4151,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
2707,9.0,9.0,9.0,9.000000000000002,9.000111,Yes,Yes,Yes,Yes,Yes
3810,8.0,8.0,8.0,8.0,7.9999895,Yes,Yes,Yes,Yes,Yes
2422,12.0,12.00008345224053,11.999999999565041,12.00000000000001,12.000068,Yes,Yes,Yes,Yes,Yes
3581,9.0,9.0,9.0,9.000000000000002,8.999993,Yes,Yes,Yes,Yes,Yes
1344,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999965,Yes,Yes,Yes,Yes,Yes
1641,9.0,9.0,9.0,9.000000000000004,8.9999,Yes,Yes,Yes,Yes,Yes
3147,13.0,13.000480320254908,13.0,13.00000000000001,12.999688,Yes,Yes,Yes,Yes,Yes
3417,9.0,9.0,9.0,9.000000000000004,8.999991,Yes,Yes,Yes,Yes,Yes
487,15.0,14.99999999152457,14.999999991452597,15.000000000000016,14.999876,Yes,Yes,Yes,Yes,Yes
1710,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000016,Yes,Yes,Yes,Yes,Yes
605,13.0,13.000480320254908,13.0,13.000000000000009,12.999978,Yes,Yes,Yes,Yes,Yes
4003,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
2964,9.0,9.0,9.0,9.000000000000002,8.99999,Yes,Yes,Yes,Yes,Yes
2641,7.0,7.0,7.0,6.9999999999999964,7.0,Yes,Yes,Yes,Yes,Yes
2640,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
3811,9.0,9.0,9.0,9.000000000000004,8.999991,Yes,Yes,Yes,Yes,Yes
3999,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
3646,9.0,9.0,9.0,9.000000000000002,8.9999695,Yes,Yes,Yes,Yes,Yes
2126,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000008,Yes,Yes,Yes,Yes,Yes
771,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
1012,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000046,Yes,Yes,Yes,Yes,Yes
671,11.73623943930233,11.745035716423534,11.707607515556969,11.736239439302338,11.713793,Yes,Yes,Yes,Yes,Yes
398,12.0,12.00008345224053,11.999999999565041,12.000000000000007,11.998959,Yes,Yes,Yes,Yes,Yes
2270,11.45448845016312,11.441248962241858,11.448971922129028,11.45448845016313,11.447641,Yes,Yes,Yes,Yes,Yes
1847,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
2978,8.0,8.0,8.0,8.0,8.000073,Yes,Yes,Yes,Yes,Yes
2869,5.0,5.0,5.0,4.999999999999993,5.00005,No,No,No,No,Yes
1503,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999585,Yes,Yes,Yes,Yes,Yes
421,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999941,Yes,Yes,Yes,Yes,Yes
1408,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000017,Yes,Yes,Yes,Yes,Yes
2135,12.0,12.00008345224053,11.999999999565041,12.00000000000001,12.000638,Yes,Yes,Yes,Yes,Yes
2891,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
1754,13.0,13.000480320254908,13.0,13.000000000000012,13.001217,Yes,Yes,Yes,Yes,Yes
1559,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
1291,13.0,13.000480320254908,13.0,13.000000000000009,12.9998665,Yes,Yes,Yes,Yes,Yes
1030,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.9999695,Yes,Yes,Yes,Yes,Yes
2028,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000032,Yes,Yes,Yes,Yes,Yes
3784,11.0,10.999953967825064,11.000005365581542,11.000000000000009,11.000162,Yes,Yes,Yes,Yes,Yes
525,4.0,4.000000010637708,4.000208846527514,3.999999999999991,4.0004044,No,No,No,No,No
664,9.82165060356545,9.875048906154609,9.805826845475215,9.821650603565454,9.8220215,Yes,Yes,Yes,Yes,Yes
2359,13.0,13.000480320254908,13.0,13.000000000000009,12.998343,Yes,Yes,Yes,Yes,Yes
632,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999937,Yes,Yes,Yes,Yes,Yes
2997,9.0,9.0,9.0,9.000000000000005,8.999547,Yes,Yes,Yes,Yes,Yes
321,4.0,4.000000010637708,4.00000001051315,3.999999999999991,4.0006046,No,No,No,No,No
2338,12.077978164813173,12.108872728256747,12.088453334485814,12.077978164813182,12.090751,Yes,Yes,Yes,Yes,Yes
3134,8.0,8.0,8.0,8.0,7.999983,Yes,Yes,Yes,Yes,Yes
157,15.000000568302768,14.99999999152457,14.999999991452597,15.000000568302783,15.000056,Yes,Yes,Yes,Yes,Yes
4156,8.0,8.0,8.0,8.0,7.9999804,Yes,Yes,Yes,Yes,Yes
2600,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000031,Yes,Yes,Yes,Yes,Yes
2881,8.0,8.0,8.0,8.000000000000002,7.999805,Yes,Yes,Yes,Yes,Yes
332,5.0,5.0,5.0,4.999999999999994,5.00005,No,No,No,No,Yes
1128,8.0,8.0,8.0,7.999999999999998,7.9999967,Yes,Yes,Yes,Yes,Yes
661,11.0,10.999953967825064,11.000005365581542,11.000000000000004,10.999999,Yes,Yes,Yes,Yes,Yes
719,4.0000000964285745,4.000000010637708,4.00000001051315,4.000000096428566,4.00076,No,No,No,No,No
790,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999668,Yes,Yes,Yes,Yes,Yes
3003,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.0000105,Yes,Yes,Yes,Yes,Yes
792,9.0,9.0,9.0,9.000000000000002,9.000133,Yes,Yes,Yes,Yes,Yes
1729,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999822,Yes,Yes,Yes,Yes,Yes
386,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999969,Yes,Yes,Yes,Yes,Yes
1078,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
435,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.99908,Yes,Yes,Yes,Yes,Yes
1815,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.999839,Yes,Yes,Yes,Yes,Yes
2941,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000151,Yes,Yes,Yes,Yes,Yes
2487,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999934,Yes,Yes,Yes,Yes,Yes
3427,13.0,13.000480320254908,13.0,13.000000000000012,12.999759,Yes,Yes,Yes,Yes,Yes
988,7.0,7.0,7.0,6.9999999999999964,7.0001345,Yes,Yes,Yes,Yes,Yes
498,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.999974,Yes,Yes,Yes,Yes,Yes
4127,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.9993105,Yes,Yes,Yes,Yes,Yes
3436,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
2624,12.0,12.00008345224053,11.999999999565041,12.00000000000001,11.9987,Yes,Yes,Yes,Yes,Yes
45,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
1549,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
1785,8.0,8.0,8.0,8.0,8.000015,Yes,Yes,Yes,Yes,Yes
3788,8.0,8.0,8.0,8.0,7.9999905,Yes,Yes,Yes,Yes,Yes
3020,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
2933,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000009,Yes,Yes,Yes,Yes,Yes
3812,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.99996,Yes,Yes,Yes,Yes,Yes
1432,5.0,5.0,5.0,4.999999999999994,5.00005,No,No,No,No,Yes
1892,9.0,9.0,9.0,9.000000000000004,8.999958,Yes,Yes,Yes,Yes,Yes
